video_file_name,label,hate_snippet,target,Audios_preprocess,speech_ranges
hate_video_160.mp4,Hate,"[['00:00:22', '00:02:55']]",Whites,True,"[['00:00:00', '00:00:19'], ['00:00:21', '00:00:29'], ['00:00:48', '00:00:57'], ['00:01:37', '00:01:40'], ['00:02:34', '00:02:39'], ['00:02:43', '00:02:56']]"
hate_video_161.mp4,Hate,"[['00:00:01', '00:01:50']]",Blacks,True,"[['00:00:00', '00:00:14'], ['00:00:15', '00:00:31'], ['00:00:51', '00:00:59'], ['00:01:00', '00:01:22'], ['00:01:36', '00:01:40'], ['00:01:45', '00:01:50'], ['00:01:50', '00:01:54']]"
hate_video_162.mp4,Hate,"[['00:00:41', '00:03:06']]",Blacks,True,"[['00:00:00', '00:00:08'], ['00:00:12', '00:00:15'], ['00:00:18', '00:00:22'], ['00:00:43', '00:01:02'], ['00:01:09', '00:01:31'], ['00:01:38', '00:02:00'], ['00:02:09', '00:02:28'], ['00:02:35', '00:02:56']]"
non_hate_video_243.mp4,Non Hate,,Others,True,"[['00:00:07', '00:01:26'], ['00:01:30', '00:01:39'], ['00:01:42', '00:01:45'], ['00:01:55', '00:03:12'], ['00:03:16', '00:03:33']]"
non_hate_video_244.mp4,Non Hate,,Others,True,[]
hate_video_163.mp4,Hate,"[['00:00:08', '00:01:58']]",Blacks,True,"[['00:00:00', '00:01:58']]"
hate_video_164.mp4,Hate,"[['00:00:14', '00:01:48']]",Blacks,True,"[['00:00:00', '00:00:09'], ['00:00:12', '00:00:27'], ['00:00:28', '00:00:35'], ['00:00:37', '00:00:43'], ['00:00:49', '00:00:52'], ['00:00:55', '00:01:20'], ['00:01:37', '00:01:40'], ['00:01:46', '00:01:50']]"
non_hate_video_245.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:07'], ['00:00:08', '00:00:12']]"
non_hate_video_246.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:33'], ['00:00:35', '00:00:38']]"
non_hate_video_247.mp4,Non Hate,,Others,True,"[['00:00:00', '00:03:11']]"
non_hate_video_248.mp4,Non Hate,,Others,True,"[['00:00:00', '00:04:58']]"
non_hate_video_249.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:39'], ['00:00:39', '00:00:43'], ['00:00:49', '00:00:53']]"
non_hate_video_250.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02']]"
non_hate_video_251.mp4,Non Hate,,Others,True,"[['00:00:08', '00:00:12'], ['00:00:18', '00:00:22'], ['00:00:25', '00:00:29'], ['00:00:38', '00:00:43'], ['00:00:44', '00:00:55'], ['00:00:55', '00:01:02'], ['00:01:03', '00:01:12'], ['00:01:13', '00:01:26'], ['00:01:27', '00:02:18'], ['00:02:33', '00:02:37']]"
non_hate_video_252.mp4,Non Hate,,Blacks,False,
non_hate_video_253.mp4,Non Hate,,Whites,True,"[['00:00:00', '00:01:01'], ['00:01:01', '00:01:07']]"
non_hate_video_254.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:28']]"
non_hate_video_255.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:26']]"
non_hate_video_256.mp4,Non Hate,,Others,True,"[['00:00:01', '00:00:05'], ['00:00:06', '00:02:04'], ['00:02:08', '00:02:12'], ['00:02:12', '00:02:29'], ['00:02:32', '00:02:36'], ['00:02:41', '00:02:49'], ['00:02:49', '00:03:20'], ['00:03:23', '00:03:35'], ['00:03:57', '00:04:01'], ['00:04:05', '00:04:12'], ['00:04:12', '00:06:14'], ['00:06:14', '00:06:17'], ['00:06:27', '00:10:07'], ['00:10:09', '00:11:48']]"
non_hate_video_257.mp4,Non Hate,,Others,False,
non_hate_video_258.mp4,Non Hate,,Others,True,[]
non_hate_video_259.mp4,Non Hate,,Others,True,"[['00:00:05', '00:00:14']]"
non_hate_video_260.mp4,Non Hate,,Others,True,[]
non_hate_video_261.mp4,Non Hate,,Others,True,"[['00:00:01', '00:00:05'], ['00:00:15', '00:00:27']]"
non_hate_video_262.mp4,Non Hate,,Others,False,
non_hate_video_263.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:09'], ['00:00:12', '00:00:15'], ['00:00:24', '00:00:27'], ['00:00:28', '00:00:32']]"
non_hate_video_264.mp4,Non Hate,,Others,True,"[['00:00:00', '00:02:26']]"
hate_video_165.mp4,Hate,"[['00:00:03', '00:05:21']]",Blacks,True,"[['00:00:00', '00:00:31'], ['00:00:34', '00:01:36'], ['00:01:39', '00:05:20']]"
non_hate_video_265.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:14']]"
hate_video_166.mp4,Hate,"[['00:00:03', '00:00:43']]",Blacks,True,"[['00:00:00', '00:00:11'], ['00:00:21', '00:00:25'], ['00:00:27', '00:00:31'], ['00:00:33', '00:00:36'], ['00:00:37', '00:00:44']]"
non_hate_video_266.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:14'], ['00:00:15', '00:00:18'], ['00:00:21', '00:00:28'], ['00:00:29', '00:00:35'], ['00:00:38', '00:00:55'], ['00:01:02', '00:01:08']]"
non_hate_video_267.mp4,Non Hate,,Blacks,True,[]
non_hate_video_268.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:05'], ['00:00:27', '00:00:34'], ['00:01:14', '00:01:18']]"
non_hate_video_269.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:39'], ['00:00:39', '00:01:08'], ['00:01:13', '00:01:16'], ['00:01:16', '00:01:37'], ['00:01:39', '00:01:44'], ['00:01:46', '00:01:53']]"
non_hate_video_270.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:05'], ['00:00:06', '00:00:23'], ['00:00:24', '00:00:32'], ['00:00:32', '00:00:44'], ['00:00:45', '00:01:03'], ['00:01:09', '00:01:17']]"
non_hate_video_271.mp4,Non Hate,,Others,True,[]
non_hate_video_272.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:07'], ['00:00:14', '00:00:19']]"
non_hate_video_273.mp4,Non Hate,,Others,True,"[['00:00:16', '00:00:19'], ['00:00:25', '00:00:28']]"
non_hate_video_274.mp4,Non Hate,,Others,True,[]
non_hate_video_275.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:22']]"
non_hate_video_276.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:28'], ['00:00:29', '00:00:38'], ['00:00:41', '00:00:46'], ['00:00:47', '00:00:55']]"
non_hate_video_277.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:41'], ['00:00:41', '00:00:45']]"
hate_video_167.mp4,Hate,"[['00:00:07', '00:02:50']]",Blacks,True,"[['00:00:00', '00:00:14'], ['00:00:26', '00:00:31'], ['00:00:32', '00:00:35'], ['00:00:36', '00:00:40'], ['00:00:43', '00:00:52'], ['00:01:06', '00:01:19'], ['00:01:19', '00:01:23'], ['00:01:31', '00:01:38'], ['00:01:40', '00:01:43'], ['00:01:43', '00:01:53'], ['00:01:54', '00:02:01'], ['00:02:06', '00:02:23'], ['00:02:25', '00:02:50']]"
hate_video_168.mp4,Hate,"[['00:00:06', '00:00:55'], ['00:01:13', '00:02:35'], ['00:02:49', '00:03:32']]",Blacks,True,"[['00:00:00', '00:00:16'], ['00:00:26', '00:00:56'], ['00:01:13', '00:01:52'], ['00:02:00', '00:02:42'], ['00:02:43', '00:03:34']]"
hate_video_169.mp4,Hate,"[['00:01:32', '00:02:20'], ['00:00:25', '00:00:38']]",Blacks,True,"[['00:00:00', '00:02:21']]"
non_hate_video_278.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:17']]"
non_hate_video_279.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:16'], ['00:00:17', '00:00:21'], ['00:00:46', '00:00:57']]"
non_hate_video_280.mp4,Non Hate,,Blacks,True,"[['00:00:01', '00:02:42']]"
non_hate_video_281.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:04'], ['00:00:07', '00:00:10'], ['00:00:12', '00:00:32'], ['00:00:37', '00:00:55']]"
non_hate_video_282.mp4,Non Hate,,Others,True,"[['00:00:00', '00:02:13'], ['00:02:13', '00:03:25'], ['00:03:27', '00:03:35'], ['00:03:35', '00:04:12'], ['00:04:13', '00:04:48'], ['00:04:52', '00:05:48'], ['00:05:50', '00:05:56'], ['00:05:56', '00:06:03'], ['00:06:04', '00:06:20'], ['00:06:21', '00:08:10'], ['00:08:11', '00:10:32']]"
non_hate_video_283.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:09']]"
hate_video_170.mp4,Hate,"[['00:00:23', '00:02:49']]",Blacks,True,"[['00:00:00', '00:00:04'], ['00:00:07', '00:00:18'], ['00:00:19', '00:02:33'], ['00:02:33', '00:02:37']]"
hate_video_171.mp4,Hate,"[['00:00:08', '00:02:45']]",Blacks,True,"[['00:00:00', '00:00:07'], ['00:00:08', '00:00:12'], ['00:00:26', '00:00:40'], ['00:00:47', '00:00:52'], ['00:00:58', '00:01:06'], ['00:01:06', '00:01:23'], ['00:01:31', '00:01:38'], ['00:01:43', '00:01:53'], ['00:01:56', '00:02:01'], ['00:02:06', '00:02:23'], ['00:02:25', '00:02:50']]"
non_hate_video_284.mp4,Non Hate,,Others,True,[]
hate_video_172.mp4,Hate,"[['00:00:05', '00:00:41'], ['00:00:49', '00:01:45']]",Blacks,True,"[['00:00:00', '00:00:23'], ['00:00:25', '00:00:34'], ['00:00:57', '00:01:00']]"
non_hate_video_285.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:52']]"
non_hate_video_286.mp4,Non Hate,,Others,True,"[['00:00:02', '00:00:10'], ['00:00:13', '00:00:26']]"
non_hate_video_287.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:18']]"
non_hate_video_288.mp4,Non Hate,,Others,True,[]
non_hate_video_289.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:03'], ['00:00:03', '00:00:07'], ['00:00:08', '00:00:57']]"
non_hate_video_290.mp4,Non Hate,,Others,True,"[['00:00:04', '00:00:32'], ['00:00:38', '00:00:57']]"
hate_video_173.mp4,Hate,"[['00:00:01', '00:00:24']]",Blacks,True,"[['00:00:00', '00:00:03'], ['00:00:04', '00:00:10']]"
non_hate_video_291.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:16'], ['00:00:17', '00:01:01'], ['00:01:01', '00:02:11'], ['00:02:11', '00:02:16']]"
hate_video_174.mp4,Hate,"[['00:00:12', '00:02:46']]",Blacks,True,"[['00:00:00', '00:00:04'], ['00:00:06', '00:00:13'], ['00:00:15', '00:00:24'], ['00:00:29', '00:00:36'], ['00:00:37', '00:00:40'], ['00:00:43', '00:01:01'], ['00:01:03', '00:01:17'], ['00:01:18', '00:01:24'], ['00:01:28', '00:01:32'], ['00:01:34', '00:01:53'], ['00:02:27', '00:02:30'], ['00:02:54', '00:02:58'], ['00:02:59', '00:03:03']]"
non_hate_video_292.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:04'], ['00:00:05', '00:00:31'], ['00:00:33', '00:00:39'], ['00:00:44', '00:00:48']]"
hate_video_175.mp4,Hate,"[['00:00:04', '00:00:10']]",Blacks,True,"[['00:00:00', '00:00:34']]"
hate_video_176.mp4,Hate,"[['00:00:00', '00:00:05']]",Blacks,True,"[['00:00:00', '00:00:05']]"
non_hate_video_293.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:06'], ['00:00:23', '00:00:26'], ['00:00:30', '00:00:45'], ['00:00:47', '00:00:55'], ['00:00:58', '00:01:23']]"
non_hate_video_294.mp4,Non Hate,,Others,True,"[['00:00:01', '00:00:05'], ['00:00:14', '00:01:22'], ['00:01:40', '00:02:36'], ['00:03:22', '00:03:27']]"
non_hate_video_295.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:20'], ['00:00:21', '00:00:49'], ['00:00:54', '00:01:13']]"
non_hate_video_296.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:05'], ['00:00:16', '00:00:41'], ['00:00:43', '00:00:47'], ['00:00:57', '00:01:09']]"
non_hate_video_297.mp4,Non Hate,,Others,True,[]
non_hate_video_298.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:04'], ['00:00:10', '00:00:16']]"
hate_video_177.mp4,Hate,"[['00:02:12', '00:02:20'], ['00:00:07', '00:00:13']]",Jews,True,"[['00:00:00', '00:00:12'], ['00:00:15', '00:01:20'], ['00:01:21', '00:01:38'], ['00:01:41', '00:02:22']]"
non_hate_video_299.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:09'], ['00:00:20', '00:00:24'], ['00:00:29', '00:00:37'], ['00:00:42', '00:00:46'], ['00:00:47', '00:00:53'], ['00:00:57', '00:01:03']]"
non_hate_video_300.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:08'], ['00:00:11', '00:00:20'], ['00:00:22', '00:00:25'], ['00:00:31', '00:00:43'], ['00:00:43', '00:00:49'], ['00:02:27', '00:03:37']]"
non_hate_video_301.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:21'], ['00:00:26', '00:00:30']]"
hate_video_178.mp4,Hate,"[['00:00:16', '00:03:28']]",Blacks,True,"[['00:00:18', '00:00:22'], ['00:00:23', '00:00:30'], ['00:00:38', '00:00:42'], ['00:02:18', '00:02:24']]"
hate_video_179.mp4,Hate,"[['00:00:03', '00:02:23']]",Blacks,True,"[['00:00:05', '00:00:58'], ['00:01:00', '00:01:03'], ['00:01:30', '00:02:23']]"
hate_video_180.mp4,Hate,"[['00:00:02', '00:00:08']]",Blacks,True,"[['00:00:00', '00:00:10']]"
non_hate_video_302.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:20']]"
non_hate_video_303.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:18']]"
non_hate_video_304.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02'], ['00:00:02', '00:00:12']]"
non_hate_video_305.mp4,Non Hate,,Others,True,"[['00:00:00', '00:04:51']]"
non_hate_video_306.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:03:43'], ['00:03:43', '00:06:19'], ['00:06:22', '00:06:38'], ['00:06:40', '00:07:09'], ['00:07:09', '00:07:17'], ['00:07:17', '00:07:26'], ['00:07:26', '00:07:46']]"
hate_video_181.mp4,Hate,"[['00:00:01', '00:00:23']]",Blacks,True,"[['00:00:00', '00:00:05'], ['00:00:07', '00:00:21']]"
non_hate_video_307.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:08'], ['00:00:09', '00:00:18']]"
hate_video_182.mp4,Hate,"[['00:00:18', '00:03:49']]",Blacks,True,"[['00:00:00', '00:00:25'], ['00:00:31', '00:00:56'], ['00:00:56', '00:01:09'], ['00:01:16', '00:01:55'], ['00:02:51', '00:03:12'], ['00:03:16', '00:03:27'], ['00:03:37', '00:03:41'], ['00:03:50', '00:03:56']]"
hate_video_183.mp4,Hate,"[['00:00:01', '00:00:09']]",Blacks,True,"[['00:00:00', '00:00:08']]"
hate_video_184.mp4,Hate,"[['00:00:06', '00:00:44']]",Blacks,True,"[['00:00:04', '00:00:11'], ['00:00:11', '00:00:18'], ['00:00:18', '00:00:25'], ['00:00:26', '00:00:37'], ['00:00:37', '00:00:43']]"
hate_video_185.mp4,Hate,"[['00:00:05', '00:00:21'], ['00:00:31', '00:01:40'], ['00:01:44', '00:03:00']]","Blacks,LGBTQ",True,"[['00:00:00', '00:00:19'], ['00:00:36', '00:00:39'], ['00:01:03', '00:01:07'], ['00:01:12', '00:01:16'], ['00:01:21', '00:01:24'], ['00:01:25', '00:01:28'], ['00:01:36', '00:01:42'], ['00:02:48', '00:03:01'], ['00:03:29', '00:03:35']]"
hate_video_186.mp4,Hate,"[['00:00:06', '00:04:06']]",Blacks,True,"[['00:00:00', '00:04:08']]"
hate_video_187.mp4,Hate,"[['00:00:01', '00:00:46']]",Blacks,True,"[['00:00:00', '00:00:24'], ['00:00:26', '00:00:33'], ['00:00:33', '00:00:39'], ['00:00:41', '00:00:47']]"
non_hate_video_308.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:05'], ['00:01:06', '00:01:10'], ['00:01:13', '00:01:40'], ['00:02:18', '00:02:28'], ['00:02:31', '00:02:38'], ['00:02:38', '00:02:42']]"
hate_video_188.mp4,Hate,"[['00:00:03', '00:02:21']]",Blacks,True,"[['00:00:05', '00:00:58'], ['00:01:00', '00:01:03'], ['00:01:27', '00:02:23']]"
hate_video_189.mp4,Hate,"[['00:00:10', '00:01:45']]",Blacks,True,"[['00:00:00', '00:00:15'], ['00:00:15', '00:00:32'], ['00:00:32', '00:00:42'], ['00:00:42', '00:01:46']]"
non_hate_video_309.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:10'], ['00:00:11', '00:00:20'], ['00:00:20', '00:00:28'], ['00:00:56', '00:01:01'], ['00:01:01', '00:01:08'], ['00:02:19', '00:02:24'], ['00:02:24', '00:02:32'], ['00:02:52', '00:02:56'], ['00:03:08', '00:03:14'], ['00:03:23', '00:03:30']]"
hate_video_190.mp4,Hate,"[['00:00:14', '00:03:04']]",Blacks,True,"[['00:00:00', '00:00:22'], ['00:00:24', '00:00:59'], ['00:01:02', '00:01:05'], ['00:01:09', '00:01:16'], ['00:01:20', '00:01:38'], ['00:01:38', '00:02:09'], ['00:02:09', '00:02:23'], ['00:02:27', '00:02:59'], ['00:02:59', '00:03:06']]"
non_hate_video_310.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:03:17']]"
hate_video_191.mp4,Hate,"[['00:00:55', '00:03:38']]",Blacks,True,"[['00:00:00', '00:04:02']]"
non_hate_video_311.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:02:11']]"
hate_video_192.mp4,Hate,"[['00:00:27', '00:03:18']]",Blacks,True,"[['00:00:02', '00:00:06'], ['00:00:07', '00:00:21'], ['00:00:26', '00:03:39']]"
non_hate_video_312.mp4,Non Hate,,Blacks,True,"[['00:00:18', '00:04:29']]"
hate_video_193.mp4,Hate,"[['00:00:10', '00:03:45']]",Blacks,True,"[['00:00:06', '00:03:46']]"
non_hate_video_313.mp4,Non Hate,,Blacks,True,"[['00:00:06', '00:03:00'], ['00:03:03', '00:03:19']]"
non_hate_video_314.mp4,Non Hate,,Blacks,True,"[['00:00:04', '00:00:07'], ['00:00:12', '00:01:16'], ['00:01:16', '00:01:20']]"
hate_video_194.mp4,Hate,"[['00:00:00', '00:03:41']]",Jews,True,"[['00:00:00', '00:00:04'], ['00:00:06', '00:03:41']]"
hate_video_195.mp4,Hate,"[['00:00:15', '00:01:47'], ['00:02:19', '00:03:37']]",Blacks,True,"[['00:00:00', '00:00:05'], ['00:00:09', '00:03:44'], ['00:03:46', '00:03:49'], ['00:03:52', '00:03:58']]"
hate_video_196.mp4,Hate,"[['00:00:20', '00:01:22'], ['00:01:44', '00:03:32']]",Blacks,True,"[['00:00:00', '00:00:08'], ['00:00:08', '00:00:12'], ['00:00:13', '00:00:17'], ['00:00:17', '00:04:10'], ['00:04:18', '00:04:27']]"
hate_video_197.mp4,Hate,"[['00:00:30', '00:02:33'], ['00:02:53', '00:04:07']]",Jews,True,"[['00:00:00', '00:00:03'], ['00:00:06', '00:04:20']]"
hate_video_198.mp4,Hate,"[['00:00:16', '00:01:56'], ['00:02:25', '00:03:25']]",Blacks,True,"[['00:00:00', '00:01:59'], ['00:02:00', '00:03:15']]"
non_hate_video_315.mp4,Non Hate,,Blacks,True,"[['00:00:01', '00:00:04'], ['00:00:11', '00:01:12'], ['00:01:13', '00:02:48']]"
hate_video_199.mp4,Hate,"[['00:00:03', '00:03:09']]",Blacks,True,"[['00:00:01', '00:00:08'], ['00:00:10', '00:02:38'], ['00:02:39', '00:02:47'], ['00:02:47', '00:03:14']]"
hate_video_200.mp4,Hate,"[['00:00:10', '00:01:55'], ['00:02:20', '00:03:48']]",Blacks,True,"[['00:00:04', '00:04:08']]"
hate_video_201.mp4,Hate,"[['00:00:34', '00:02:15'], ['00:02:36', '00:04:07']]",Blacks,True,"[['00:00:00', '00:04:08']]"
hate_video_202.mp4,Hate,"[['00:00:27', '00:02:23']]",Jews,True,"[['00:00:02', '00:00:13'], ['00:00:14', '00:00:24'], ['00:00:25', '00:02:26'], ['00:02:32', '00:02:35']]"
hate_video_203.mp4,Hate,"[['00:00:08', '00:01:40']]",Blacks,True,"[['00:00:07', '00:00:28'], ['00:00:29', '00:00:59'], ['00:01:00', '00:01:30'], ['00:01:30', '00:01:39']]"
hate_video_204.mp4,Hate,"[['00:00:15', '00:02:22']]","Blacks,Jews",True,"[['00:00:00', '00:00:10'], ['00:00:11', '00:01:06'], ['00:01:11', '00:02:24']]"
hate_video_205.mp4,Hate,"[['00:00:10', '00:03:10']]",Blacks,True,"[['00:00:00', '00:00:08'], ['00:00:10', '00:00:27'], ['00:00:30', '00:00:37'], ['00:00:40', '00:00:48'], ['00:00:50', '00:00:58'], ['00:01:00', '00:01:09'], ['00:01:11', '00:01:19'], ['00:01:21', '00:01:29'], ['00:01:32', '00:01:39'], ['00:01:42', '00:01:50'], ['00:01:52', '00:02:01'], ['00:02:02', '00:02:10'], ['00:02:12', '00:02:21'], ['00:02:23', '00:02:31'], ['00:02:33', '00:02:58'], ['00:03:04', '00:03:12']]"
hate_video_206.mp4,Hate,"[['00:00:15', '00:01:25']]",Blacks,True,"[['00:00:00', '00:00:12'], ['00:00:13', '00:00:55'], ['00:00:55', '00:01:29'], ['00:01:37', '00:02:11'], ['00:02:13', '00:02:23']]"
hate_video_207.mp4,Hate,"[['00:00:10', '00:01:28']]",Blacks,True,"[['00:00:01', '00:01:41'], ['00:01:44', '00:01:51']]"
hate_video_208.mp4,Hate,"[['00:00:20', '00:01:20'], ['00:02:56', '00:03:56']]",Blacks,True,"[['00:00:00', '00:00:04'], ['00:00:08', '00:02:29'], ['00:02:36', '00:03:48']]"
hate_video_209.mp4,Hate,"[['00:00:10', '00:03:10']]",Blacks,True,"[['00:00:00', '00:03:13']]"
hate_video_210.mp4,Hate,"[['00:00:00', '00:01:00']]",Others,True,"[['00:00:00', '00:01:01']]"
hate_video_211.mp4,Hate,"[['00:00:50', '00:01:50'], ['00:01:56', '00:03:40']]",Blacks,True,"[['00:00:11', '00:03:41']]"
hate_video_212.mp4,Hate,"[['00:00:20', '00:01:23'], ['00:01:34', '00:02:34']]",Blacks,True,"[['00:00:20', '00:01:31'], ['00:01:34', '00:02:03'], ['00:02:03', '00:02:33'], ['00:02:34', '00:02:39']]"
hate_video_213.mp4,Hate,"[['00:00:02', '00:01:35']]",Blacks,True,"[['00:00:00', '00:00:02']]"
non_hate_video_316.mp4,Non Hate,,Blacks,True,"[['00:00:02', '00:00:28'], ['00:00:30', '00:00:34']]"
non_hate_video_317.mp4,Non Hate,,Others,True,"[['00:00:01', '00:01:00']]"
hate_video_214.mp4,Hate,"[['00:00:05', '00:00:12'], ['00:00:15', '00:00:20']]",Blacks,True,"[['00:00:01', '00:00:13'], ['00:00:15', '00:00:20'], ['00:00:23', '00:00:28']]"
hate_video_215.mp4,Hate,"[['00:00:00', '00:01:23']]",Blacks,True,"[['00:00:00', '00:01:09'], ['00:01:10', '00:01:39'], ['00:01:40', '00:01:48']]"
hate_video_216.mp4,Hate,"[['00:00:18', '00:01:30'], ['00:02:11', '00:03:12']]",Blacks,True,"[['00:00:01', '00:00:19'], ['00:00:21', '00:00:26'], ['00:00:28', '00:00:36'], ['00:00:37', '00:00:44'], ['00:00:45', '00:00:52'], ['00:00:54', '00:01:34'], ['00:01:35', '00:01:42'], ['00:01:44', '00:01:51'], ['00:01:53', '00:01:59'], ['00:02:01', '00:02:10'], ['00:02:11', '00:03:15'], ['00:03:16', '00:03:37']]"
hate_video_217.mp4,Hate,"[['00:00:05', '00:01:55']]",Blacks,True,"[['00:00:00', '00:01:12'], ['00:01:14', '00:02:07']]"
hate_video_218.mp4,Hate,"[['00:00:05', '00:00:45']]",Blacks,True,"[['00:00:00', '00:00:10'], ['00:00:11', '00:00:42']]"
non_hate_video_318.mp4,Non Hate,,Others,True,"[['00:00:02', '00:00:11'], ['00:01:47', '00:01:50'], ['00:03:27', '00:03:33'], ['00:03:38', '00:03:49'], ['00:03:52', '00:03:56'], ['00:03:57', '00:04:04'], ['00:06:09', '00:06:13'], ['00:06:31', '00:06:34'], ['00:08:16', '00:08:19'], ['00:11:32', '00:11:36'], ['00:13:09', '00:13:12'], ['00:14:10', '00:14:15'], ['00:14:16', '00:14:20'], ['00:14:20', '00:14:30'], ['00:14:31', '00:14:38'], ['00:17:26', '00:17:30'], ['00:19:19', '00:19:22'], ['00:19:30', '00:19:33'], ['00:23:06', '00:23:13'], ['00:23:29', '00:23:33'], ['00:23:41', '00:23:47'], ['00:23:52', '00:23:59'], ['00:24:03', '00:24:11'], ['00:24:15', '00:24:21'], ['00:24:39', '00:24:42'], ['00:24:50', '00:24:54'], ['00:24:57', '00:25:05'], ['00:25:11', '00:25:14'], ['00:25:15', '00:25:20'], ['00:27:31', '00:27:34'], ['00:27:37', '00:27:41'], ['00:28:46', '00:28:57'], ['00:29:06', '00:29:23'], ['00:29:31', '00:29:40'], ['00:29:43', '00:29:47'], ['00:31:23', '00:31:27'], ['00:31:29', '00:32:04'], ['00:32:05', '00:32:16'], ['00:32:26', '00:32:31'], ['00:35:19', '00:35:24'], ['00:36:09', '00:36:13'], ['00:36:13', '00:36:38'], ['00:36:38', '00:36:44'], ['00:36:45', '00:37:01'], ['00:37:03', '00:37:15'], ['00:37:18', '00:37:26'], ['00:37:35', '00:37:39'], ['00:39:28', '00:39:31']]"
non_hate_video_319.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:03'], ['00:00:04', '00:00:09'], ['00:00:11', '00:00:23'], ['00:01:07', '00:01:10'], ['00:01:25', '00:01:29'], ['00:01:36', '00:01:39'], ['00:01:57', '00:02:00'], ['00:02:03', '00:02:06'], ['00:02:27', '00:02:30'], ['00:02:56', '00:03:00'], ['00:03:06', '00:03:10'], ['00:03:21', '00:03:25']]"
non_hate_video_320.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02'], ['00:00:05', '00:00:09'], ['00:00:15', '00:00:23'], ['00:00:24', '00:00:27'], ['00:01:08', '00:01:11'], ['00:01:18', '00:01:25']]"
non_hate_video_321.mp4,Non Hate,,Others,True,"[['00:00:00', '00:02:49']]"
non_hate_video_322.mp4,Non Hate,,Others,True,"[['00:00:01', '00:00:08'], ['00:00:27', '00:00:34'], ['00:00:37', '00:00:46'], ['00:01:07', '00:01:11'], ['00:01:27', '00:01:32'], ['00:01:34', '00:01:47'], ['00:01:48', '00:01:54'], ['00:02:07', '00:02:11'], ['00:02:11', '00:02:15'], ['00:02:31', '00:02:42'], ['00:02:47', '00:02:52'], ['00:03:29', '00:03:36'], ['00:03:37', '00:03:41'], ['00:03:42', '00:03:46']]"
non_hate_video_323.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:16']]"
non_hate_video_324.mp4,Non Hate,,Others,True,"[['00:00:02', '00:01:14']]"
non_hate_video_325.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:13']]"
non_hate_video_326.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:06'], ['00:00:09', '00:00:17'], ['00:00:23', '00:00:34'], ['00:00:38', '00:00:41'], ['00:00:44', '00:01:10'], ['00:01:11', '00:01:19'], ['00:01:21', '00:01:24'], ['00:01:27', '00:01:43'], ['00:01:53', '00:01:57']]"
hate_video_219.mp4,Hate,"[['00:00:37', '00:01:22'], ['00:01:48', '00:02:27']]",Blacks,True,"[['00:00:00', '00:00:18'], ['00:00:21', '00:00:24'], ['00:00:50', '00:00:59'], ['00:01:02', '00:01:21'], ['00:01:26', '00:01:44'], ['00:01:47', '00:02:10'], ['00:02:11', '00:02:34']]"
